,REGIONID,PRODUCT,YEARWEEK,QTY
39438,A40,PRODUCT1,201450,4381.0
39439,A40,PRODUCT12,201450,166047.0
39440,A40,PRODUCT15,201450,2099.0
39441,A40,PRODUCT16,201450,1039.0
39442,A40,PRODUCT33,201450,15459.0
39443,A40,PRODUCT34,201450,32271.0
39444,A40,PRODUCT4,201450,1977.0
39445,A40,PRODUCT40,201450,88.0
39446,A40,PRODUCT47,201450,17.0
39447,A40,PRODUCT56,201450,1372.0
39448,A40,PRODUCT57,201450,442.0
39449,A40,PRODUCT58,201450,853.0
39450,A40,PRODUCT59,201450,174571.0
